ID,BIRTHDATE,Age,DEATHDATE,SSN,FIRST,LAST,MARITAL,RACE,ETHNICITY,GENDER,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
5fc31f8b-be97-4451-a0f8-cfb0f40e2b7b,3/27/1963,57,,999-14-4438,Bonnie873,Kuhic920,S,white,nonhispanic,F,418 Reinger Viaduct Suite 85,Greenfield,Massachusetts,Franklin County,1301,42.60940806,-72.62424534,1220263.07,10322.96
733f035c-303a-4567-b75e-28580f3d363b,6/1/1978,42,,999-14-4461,Dolores502,Valles311,M,white,hispanic,F,700 Fadel Course,Lunenburg,Massachusetts,Worcester County,,42.60133532,-71.72406858,890130.5,7629.04
7b1836e7-4f47-4614-909d-885926dcb03b,3/14/1989,31,,999-14-4519,Carol737,Shanahan202,M,white,nonhispanic,M,155 Rice Port Unit 40,Weymouth,Massachusetts,Norfolk County,2191,42.21635208,-70.99132912,836472.13,3662.24
5c346ec3-3ff8-45af-96d5-0990e0cac458,11/30/1958,61,,999-14-4569,Elliot577,Hane680,M,white,nonhispanic,M,1094 Glover Mission,Somerville,Massachusetts,Middlesex County,2143,42.41014004,-71.11688172,1261823.91,4874.48
401acce9-26a6-4962-9eda-ae4071e39840,12/25/1983,36,,999-14-4585,Pedro316,Orellana194,M,white,hispanic,M,155 Waters Center,Fitchburg,Massachusetts,Worcester County,1420,42.55492217,-71.85875961,748348.22,2858
97b6bb1a-78cd-48bb-9e03-39867c5c368e,9/12/2005,15,,999-14-4654,Nancy265,Hand679,,white,nonhispanic,F,184 DuBuque Parade Apt 77,Norwood,Massachusetts,Norfolk County,,42.19837971,-71.1915976,321764.59,3503.92
44875dfe-5ebc-47fe-b7e2-304cb4ab4bc2,2/16/1999,21,,999-14-4668,Shantay950,Bins636,,white,nonhispanic,F,146 Donnelly Pathway Suite 4,Fall River,Massachusetts,Bristol County,2723,41.65882116,-71.22181383,379548.64,3632.97
5c60f24c-d642-42aa-a8b0-24d847036e1a,8/25/2017,3,,999-14-4704,Isreal8,Osinski784,,white,nonhispanic,M,386 Crist Park,Holden,Massachusetts,Worcester County,,42.36070659,-71.86011241,69440.71,1291.6
257e2d0a-f948-4a66-8c4a-4ddfdebce6f7,4/5/2007,13,,999-14-4738,Epifania219,Jast432,,black,nonhispanic,F,1022 Skiles Stravenue,Lawrence,Massachusetts,Essex County,1840,42.71367649,-71.14657301,357207.49,2841.52
1744811d-5a56-4f7a-927e-9eb42024f1b0,5/15/1940,80,,999-14-4785,Ellan282,Lebsack687,M,white,nonhispanic,F,1052 Langosh Brook,Springfield,Massachusetts,Hampden County,1119,42.16509487,-72.5231571,1477187.63,33950.39
9cd159bb-f711-45b3-a353-1e354587b488,11/21/1915,104,3/10/20,999-14-4800,Mariella503,Brakus656,S,white,nonhispanic,F,840 Kuhn Ville Suite 41,Quincy,Massachusetts,Norfolk County,2169,42.27161013,-70.9820034,2379820.98,691858.18
5a45fbb5-a0cb-4c4a-a268-76fd57b93f69,5/25/1957,63,3/11/20,999-14-4876,Kraig824,Mraz590,M,white,nonhispanic,M,605 Willms Rue Apt 4,Taunton,Massachusetts,Bristol County,,41.93133622,-71.08629044,1384099.51,52513.41
a1c3535e-a92d-4b79-bb5d-2af50e5bbc41,2/21/2008,12,,999-14-4877,Rudolf736,Lind531,,white,hispanic,M,522 Wuckert Mews Unit 17,Boston,Massachusetts,Suffolk County,,42.3190775,-71.09983058,281717.03,3126.48
a5e3e557-6770-4111-acb0-5dc5812b9601,10/25/2008,11,,999-14-4889,Cara845,Schumm995,,black,nonhispanic,F,832 Kub Divide Unit 3,Northborough,Massachusetts,Worcester County,1532,42.32730441,-71.61206518,299399.04,3620.6
96dc157a-c741-4376-97d7-45e18fa6cbc6,1/1/1984,36,,999-14-4902,Hyman89,Emmerich580,M,white,nonhispanic,M,109 Bauch Trafficway Unit 77,Newton,Massachusetts,Middlesex County,2459,42.35667123,-71.25007506,922470.67,3204.72
6df8e842-96d0-431e-8e0a-3e789bf1450f,5/17/2018,2,,999-14-4969,Edra310,Powlowski563,,white,hispanic,F,750 Wolff Rue Apt 86,Malden,Massachusetts,Middlesex County,2148,42.38284971,-71.08832141,50260,1419.08
d1dc62a8-c1b1-4c1d-b273-bb121e0d65a1,10/18/1952,67,11/14/19,999-14-5013,Antione404,Hauck852,M,white,nonhispanic,M,647 Kautzer Heights Unit 71,Stoughton,Massachusetts,Norfolk County,,42.1410291,-71.0551761,1612256.59,31911.41
16679130-ab0a-42cb-aa68-ceed1aebf415,5/4/2010,10,,999-14-5073,Clair921,Schinner682,,white,nonhispanic,F,1060 Cummerata Lodge,Northbridge,Massachusetts,Worcester County,,42.08939346,-71.62748616,21311.42,645.8
1aab8527-5f0b-4e17-b015-b46dd07f02bb,9/28/1935,85,,999-14-5120,Millard193,Batz141,M,white,nonhispanic,M,726 Parker Key Apt 66,Oxford,Massachusetts,Worcester County,,42.1242019,-71.88032809,1713851.03,18574.39
a2f1ed74-ab57-4391-a6df-5cd0d5a08574,1/17/2015,5,,999-14-5157,Jaunita130,Koch169,,black,nonhispanic,F,355 Beer Route,Billerica,Massachusetts,Middlesex County,,42.57065184,-71.2625533,143434.73,1808.24
274120c1-e17d-46dc-99d8-fc142f68981a,6/17/1932,88,6/28/09,999-14-5170,Donovan745,Streich926,M,white,nonhispanic,M,154 Runolfsson Spur Suite 82,Andover,Massachusetts,Essex County,,42.67147378,-71.16712617,1374243.21,9612.67
f2f5159f-ccb4-4030-a0c6-67b6cf28985f,11/1/2011,8,,999-14-5185,Darlene91,Balistreri607,,white,nonhispanic,F,967 Little Port Unit 81,Dracut,Massachusetts,Middlesex County,,42.63539999,-71.33968042,175420,2392.36
3c886197-3376-4565-b045-6db8090d5b8d,7/1/1984,36,,999-14-5327,Mathilde204,Kohler843,M,white,nonhispanic,F,480 Olson Rest,Beverly,Massachusetts,Essex County,1915,42.56718573,-70.83150786,692014.03,9898.54
3a2c300f-2d4a-4d10-bdf9-6a7495d4c424,2/23/1914,106,2/18/04,999-14-5365,Dusti191,Schmidt332,S,white,nonhispanic,F,468 Tillman Grove,Brockton,Massachusetts,Plymouth County,,42.04402963,-71.07021796,359623.33,12019.89
0439c103-3524-48ed-83fd-dcc381b4d0db,3/4/1965,55,,999-14-5580,Sacha430,Hoeger474,M,white,nonhispanic,F,938 Lindgren Throughway Unit 37,Ashland,Massachusetts,Middlesex County,,42.23229836,-71.44045184,1180230.24,7354.24
045c5bb3-4c6b-41d4-b785-03b614fb665f,9/5/1961,59,,999-14-5670,Jesica465,Homenick806,M,white,nonhispanic,F,811 Bins Gardens,Brimfield,Massachusetts,Hampden County,,42.12175141,-72.23205516,1183118.05,11444.18
c7cff8f9-f7bd-48c9-9a7f-2d69fbf1360d,10/28/1912,107,2/23/98,999-14-5707,Lynell252,Larson43,M,black,hispanic,F,920 Cummings Track Unit 3,Springfield,Massachusetts,Hampden County,1151,42.16698376,-72.5210235,1419599.6,27476.48
e27ccd2c-6916-456f-8ff7-c5da37b7c1ab,5/24/1967,53,,999-14-5756,Johnathon489,Nolan344,M,white,nonhispanic,M,665 Hoppe Frontage road,Belchertown,Massachusetts,Hampshire County,,42.27710437,-72.41373477,1278269.79,4702.89
f391dfb4-821b-4561-89cf-538b23222fde,11/17/1958,61,,999-14-5894,Hiram237,Bauch723,M,white,nonhispanic,M,635 Barton Trace,Mashpee,Massachusetts,Barnstable County,,41.62507391,-70.50472235,1264621.36,5120.28
36b0cec0-64e9-4c58-b55b-841bc9929e41,11/8/1944,75,,999-14-5956,Issac619,Denesik803,M,white,hispanic,M,1025 Will Route,Northborough,Massachusetts,Worcester County,,42.32140813,-71.64972993,1599374.1,7769.32
631a0b42-c7c2-458f-b8b2-837ead0471de,6/27/1917,103,,999-14-6015,Scottie437,Howe413,M,white,nonhispanic,F,203 Schamberger Alley,Barnstable,Massachusetts,Barnstable County,2648,41.62562119,-70.27550529,1558960.51,30529.45
06fe76be-dd4c-4d4f-9d8d-426166d7519a,7/15/1940,80,,999-14-6054,Wilbur107,Hane680,M,white,nonhispanic,M,999 O'Conner Crossing,Medfield,Massachusetts,Norfolk County,,42.19415616,-71.29651677,1851770.94,105871.14
4c3f2aa3-ff2c-4a8e-9804-629dac4dbce6,4/17/2014,6,,999-14-6121,Nanette893,McLaughlin530,,white,nonhispanic,F,166 Douglas Viaduct,Quincy,Massachusetts,Norfolk County,2171,42.23997359,-71.00811905,163580.41,1937.4
86161574-3c77-48a0-8995-2a5080fb4f53,1/9/2004,16,,999-14-6147,Palmer257,Price929,,white,nonhispanic,M,206 Greenfelder Course,Taunton,Massachusetts,Bristol County,,41.92999871,-71.11822455,443496.11,2734
f083ce1e-f904-42d3-9840-22547dc6b698,5/6/1989,31,,999-14-6205,Loise968,Mayert710,M,white,nonhispanic,F,1048 Batz Frontage road,Salem,Massachusetts,Essex County,,42.486369,-70.85608054,742820.08,5316.17
052ca86e-563a-4e52-8c22-3680b26fdace,9/24/1981,39,,999-14-6242,Roxanna261,Champlin946,M,black,nonhispanic,F,832 O'Connell Drive Unit 4,Springfield,Massachusetts,Hampden County,1199,42.13708234,-72.517271,761634.77,13867.63
3a475f25-ee3e-40b4-8979-a9c00ee0bc68,7/24/1972,48,,999-14-6274,Adán600,Espinosa298,M,white,hispanic,M,413 Crona Walk,Pembroke,Massachusetts,Plymouth County,,42.08231931,-70.76474855,1029221.63,5642.72
5653fada-27de-418a-9605-abfc1bad1159,10/3/1914,106,12/29/00,999-14-6312,Vanda440,Zulauf375,M,white,nonhispanic,F,616 Jenkins Corner,Norwood,Massachusetts,Norfolk County,2090,42.2234482,-71.16982364,1379205.73,42839.61
fbb813e6-947a-45fc-ac20-4bec20757a72,4/19/1989,31,,999-14-6319,Tianna963,Metz686,M,white,nonhispanic,F,971 Pfannerstill Trace Suite 36,Northampton,Massachusetts,Hampshire County,1060,42.28622014,-72.71802381,17501.76,1028.24
a2455368-ea88-442f-b3bd-ac164d8631c5,7/6/1937,83,,999-14-6407,Elizabeth24,Murray856,M,white,nonhispanic,F,1070 West Grove,Brockton,Massachusetts,Plymouth County,,42.07710333,-71.03108174,1326056.82,22334.93
4210fb3c-1fdd-490d-b4b2-1283ff91b324,7/3/1967,53,,999-14-6412,Colin861,Howe413,M,white,nonhispanic,M,181 Mann Meadow,Seekonk,Massachusetts,Bristol County,,41.88582015,-71.35031877,1288367.35,6491.92
4f364003-1ff4-4cf6-883b-7c183e36fd87,8/20/1992,28,,999-14-6413,Myra819,Rempel203,M,white,nonhispanic,F,890 Boyle Wynd Unit 98,Fall River,Massachusetts,Bristol County,2723,41.67980054,-71.13880265,614145.68,4904.56
d6f100a0-078f-4a5e-a5cc-72e2bc2c0f29,5/1/1962,58,,999-14-6564,Kory651,Effertz744,M,white,nonhispanic,M,772 Langosh Esplanade Apt 68,Brockton,Massachusetts,Plymouth County,2301,42.09009814,-71.02979013,1471454.08,6538.6
c4b6502a-91bc-40e3-990d-ab85b03b7809,11/28/1963,56,,999-14-6836,Marcella377,O'Hara248,M,white,nonhispanic,F,310 Jakubowski Esplanade Apt 66,Marshfield,Massachusetts,Plymouth County,2050,42.11089931,-70.75656499,1216263.58,17567.86
ce901c8f-5d39-4f51-968b-75198575151b,2/22/1968,52,,999-14-6874,Kam191,Reichert620,M,white,nonhispanic,F,473 Green Fork Suite 76,Ashland,Massachusetts,Middlesex County,,42.29713974,-71.50529585,1181743.63,10721.3
e08af65e-e75c-4652-84a8-e86226689f9a,3/25/1961,59,,999-14-6878,Fiona703,Rau926,M,white,nonhispanic,F,111 Stracke Pathway,Gloucester,Massachusetts,Essex County,,42.59120255,-70.73059931,1370105.76,12572.75
9404af9a-be6f-499f-8c48-98ef2d700cbe,5/13/1995,25,,999-14-6899,Jesenia223,Kub800,,white,nonhispanic,F,417 Tremblay Avenue,Pittsfield,Massachusetts,Berkshire County,1201,42.40288322,-73.28824216,159809.52,1895.85
f702c021-eabc-4d8c-a56b-376385a57dea,6/26/1910,110,1/9/11,999-14-6919,Luke971,Parker433,M,white,nonhispanic,M,263 Nolan Gardens Suite 20,Oak Bluffs,Massachusetts,Dukes County,,41.41045075,-70.56659901,1834932.36,11558.4
08a6bae3-3952-46aa-9a45-461f075ea048,12/24/1988,31,,999-14-7143,Reed154,Barton704,S,white,nonhispanic,M,920 Thiel Course Unit 69,Groveland,Massachusetts,Essex County,,42.76759314,-71.05626567,798411.75,6160.28
9da4b61a-e60b-4dae-ac6d-b4aec64f4298,6/12/1954,66,,999-14-7208,Ronald408,Torp761,M,white,nonhispanic,M,450 Balistreri Way,Northampton,Massachusetts,Hampshire County,1063,42.32175218,-72.62500907,1584388.07,7971.01
ee53d667-f60d-43bb-ba8d-929d35906a97,12/24/1945,74,7/16/18,999-14-7242,Julene165,Greenfelder433,M,white,nonhispanic,F,373 D'Amore Estate Apt 88,Upton,Massachusetts,Worcester County,,42.22293545,-71.60586449,1524162.65,18721.44
5faac275-3c24-43a7-985f-4ec86747f179,10/2/1965,54,,999-14-7319,Margarita164,Lebsack687,M,black,nonhispanic,F,544 Hudson Spur,Boston,Massachusetts,Suffolk County,2128,42.40387653,-70.94487833,1216132.24,8039.2
abfe7f17-59b7-4573-84a3-2ab244d4a1f5,3/29/2003,17,,999-14-7326,Garland107,Corkery305,,white,nonhispanic,M,587 Ratke Esplanade,Taunton,Massachusetts,Bristol County,2767,41.97930547,-71.09551831,52482.31,3103.96
3384ec4f-8f98-4641-8ce6-d3e51ddc40c3,11/27/1956,63,,999-14-7397,Odessa199,Feeney44,S,white,nonhispanic,F,1047 Bruen Heights,Stoneham,Massachusetts,Middlesex County,,42.51115819,-71.08028404,1485425.58,17580.9
5c2f8403-7faf-482f-ba42-fa0c070a1046,4/2/1958,62,,999-14-7412,Tommie457,Murazik203,S,white,nonhispanic,M,258 Auer Ville,Boston,Massachusetts,Suffolk County,2111,42.39947778,-71.08543752,1606614.21,9986.61
1609ce64-fa1c-47d1-96be-7bbd001f2d45,8/13/1946,74,,999-14-7414,Mauro926,Nicolas769,M,white,nonhispanic,M,904 Klocko Esplanade,Malden,Massachusetts,Middlesex County,2155,42.42196598,-71.03554961,1438564.24,7920.49
bdc3fffd-a535-4d86-ab94-cba98d8e8c52,5/9/1993,27,,999-14-7505,Jeremiah751,Nikolaus26,M,white,nonhispanic,M,825 O'Conner Lane,Revere,Massachusetts,Suffolk County,2151,42.45423177,-70.99645265,620805.01,3469.68
c9578b8b-e201-4983-8149-926dbfdfd49e,6/25/1956,64,,999-14-7607,Helena807,Mosciski958,M,white,nonhispanic,F,308 Kiehn Forge,Woburn,Massachusetts,Middlesex County,1890,42.47253417,-71.20428914,1369716.78,21718.94
935ba01d-cef3-4789-aa9c-19ebca405592,11/17/1941,78,10/17/49,999-14-7628,Logan497,Murphy561,,white,nonhispanic,F,802 Ziemann Crossroad Unit 27,Newton,Massachusetts,Middlesex County,2465,42.3701874,-71.18829825,183660,1064.88
3f0030f3-b3ed-46dc-9f44-b576efb17658,10/3/1936,84,3/16/20,999-14-7675,Ying817,Brekke496,S,white,nonhispanic,F,345 Farrell Ville,Newburyport,Massachusetts,Essex County,1951,42.76134755,-70.81647912,1450719.7,98984.92
54603037-c907-4740-8534-3b26f6080277,11/13/2006,13,,999-14-7719,Jaime666,Barraza113,,white,hispanic,M,259 Brown Crossroad,Boston,Massachusetts,Suffolk County,2116,42.26884038,-71.19391708,328570.78,3226.48
e7fecc0c-250c-4d02-86a7-18498d2e3334,12/26/2001,18,,999-14-7886,Rafael239,Alcaraz418,,white,hispanic,M,1044 Boyer Terrace,Boston,Massachusetts,Suffolk County,2118,42.39453508,-71.0270309,399423.16,2945.6
149e046f-5035-42bc-a6fd-4f799b170264,4/11/1961,59,,999-14-7887,Teresa94,de Anda129,M,white,hispanic,F,397 Reinger Mill,Springfield,Massachusetts,Hampden County,,42.08864933,-72.49037674,1353085.93,12769.89
050f36d3-8be3-4c82-b959-0d529b8008aa,1/29/1956,64,8/25/08,999-14-8073,Carlo647,Sipes176,M,white,nonhispanic,M,1067 Funk Divide Unit 31,Medford,Massachusetts,Middlesex County,2145,42.40269523,-71.13584426,1267806.29,4955.33
f930a006-eb0e-4c5c-b450-f75ccc95fc96,11/27/1964,55,,999-14-8083,Gonzalo160,Lebsack687,S,white,nonhispanic,M,377 Lehner Key,Newton,Massachusetts,Middlesex County,2465,42.37404365,-71.18744687,170977.69,6649.07
245d1741-dcab-430d-848d-55857f7a2b13,2/16/1974,46,,999-14-8141,Alexa171,Schumm995,M,white,nonhispanic,F,991 Glover Viaduct,Southborough,Massachusetts,Worcester County,,42.33036331,-71.48560811,1053358.76,5486.92
aefb9454-c2ef-404c-aa47-c17589e78bb2,10/6/1958,61,,999-14-8201,Dawne25,Greenholt190,M,asian,nonhispanic,F,733 Schiller Bay,Milford,Massachusetts,Worcester County,,42.20299761,-71.49377156,1317892.36,10995.6
6d3e3422-160e-4e94-9102-9e09b08215ae,1/23/2007,13,,999-14-8213,Marcella377,Morar593,,asian,nonhispanic,F,524 Hintz Overpass Apt 47,Northborough,Massachusetts,Worcester County,1532,42.36186085,-71.64409731,41277.19,3671.44
dbda1273-bb91-469a-8451-8b918bf658b6,12/12/1994,25,,999-14-8318,Rufina863,Mertz280,,white,nonhispanic,F,847 Marquardt Overpass Suite 99,Medway,Massachusetts,Norfolk County,,42.12420248,-71.47024157,578022.64,8270.66
a47c6bb1-1198-4fcc-8e37-1ca4306181dc,7/3/1977,43,,999-14-8381,Everett935,Kihn564,M,asian,nonhispanic,M,279 Gorczany Dale,Agawam,Massachusetts,Hampden County,1001,42.10417549,-72.61182092,1035043.59,3468.84
e3f4e235-1e40-4c32-ae61-b3a6ec7a505e,5/3/1980,40,,999-14-8387,Bronwyn77,Nader710,M,white,nonhispanic,F,551 Zemlak Road,Webster,Massachusetts,Worcester County,,42.0000098,-71.8829492,976128.95,4829.56
b2829f15-7b40-4e58-b742-0aedfdff7e58,5/27/1975,45,,999-14-8544,Soraya693,Strosin214,M,white,hispanic,F,879 Maggio Club Suite 95,Rowley,Massachusetts,Essex County,1969,42.68765935,-70.84455445,1045422.13,7781.8
e16306d9-885e-4751-8e7e-55cc2bff3c95,8/24/1962,58,,999-14-8550,Georgann131,Upton904,M,black,nonhispanic,F,958 Kihn Walk,Hanover,Massachusetts,Plymouth County,,42.09360417,-70.89157889,1198966,36115.94
d2024ed0-819d-4ac5-b674-580e5228b6fe,5/2/1958,62,,999-14-8664,Estela596,Saldaña5,M,white,hispanic,F,639 Sauer Mall,Boston,Massachusetts,Suffolk County,2126,42.34616509,-71.03090902,1271871.6,23095.51
f802fcb4-8292-4c4e-8799-9772dfc8b367,2/1/2000,20,,999-14-8668,Chery887,Ankunding277,,white,nonhispanic,F,280 Rowe Junction,Chelmsford,Massachusetts,Middlesex County,,42.60616973,-71.3503477,554182.08,2975.64
70ac541a-ff4f-4d98-a52a-282577c298b4,6/20/1942,78,12/24/00,999-14-8763,Lino542,Cronin387,M,native,nonhispanic,M,380 McGlynn Branch,Chatham,Massachusetts,Barnstable County,2633,41.70814228,-69.99101111,185893.83,32176.86
b9769d7b-d2fc-4164-82a4-a7548a0fd712,2/19/2010,10,,999-14-8798,Ricardo560,Ondricka197,,white,nonhispanic,M,413 Schamberger Common,Sandwich,Massachusetts,Barnstable County,,41.69351426,-70.43794887,274276.96,2454.04
24d042dc-7113-45a7-9ae2-5104bf0d8aaf,10/12/1957,62,,999-14-8916,Cleo27,Pacocha935,M,white,nonhispanic,F,292 Baumbach Lodge Unit 67,Northborough,Massachusetts,Worcester County,1532,42.37282415,-71.66165428,1489124.68,9566.81
69f09252-2aa2-4949-9e58-56561cb734b1,8/6/1925,95,9/1/93,999-14-8924,Shalanda398,Smitham825,M,white,hispanic,F,533 Hackett Green Unit 46,Peabody,Massachusetts,Essex County,,42.56754568,-71.02143492,129844.33,9671.76
50e98615-81be-4e76-989b-7301a56b0e9c,2/6/1966,54,,999-14-9006,Tim88,Stracke611,M,asian,nonhispanic,M,332 Reichel Parade Apt 16,Melrose,Massachusetts,Middlesex County,2176,42.45414886,-71.10217179,44272.46,414.96
ce718268-3e91-4d5d-98d0-508286f0eeb2,11/4/1969,50,3/20/20,999-14-9067,Ellie521,Schulist381,M,white,nonhispanic,F,107 Kutch Forge,Lowell,Massachusetts,Middlesex County,1850,42.69148782,-71.38015602,113344.53,18752.7
d9638b65-4a85-4f11-b134-0bb46b83dcd0,11/29/1962,57,,999-14-9226,Shayne60,Will178,M,white,nonhispanic,M,501 Hand Throughway,Burlington,Massachusetts,Middlesex County,1730,42.52068185,-71.1951015,1254002.39,17963.86
0fde6ac0-3fc5-4e18-bb45-dbea3506cfab,11/5/1982,37,,999-14-9318,Damion480,Hahn503,M,white,nonhispanic,M,1034 Gutkowski Estate,Rockland,Massachusetts,Plymouth County,,42.08923597,-70.92746305,950480.21,3827.16
a8892e8f-11cf-4bd4-ac46-a58290b8a357,5/23/2017,3,,999-14-9473,Javier97,Delrío329,,black,nonhispanic,M,284 Moore Dale Apt 95,Westford,Massachusetts,Middlesex County,,42.63473825,-71.39935219,70510,1598.24
c0f807e9-6a66-4914-bbcc-ac69a0788649,5/6/1946,74,,999-14-9506,Hiram237,Koss676,M,white,nonhispanic,M,928 Larson Glen Unit 49,Beverly,Massachusetts,Essex County,,42.59196786,-70.82454736,260793.36,15006.68
0ac7d7f8-e47c-450a-a4a0-5b878855ada4,10/25/1978,41,,999-14-9511,Despina962,Beier427,M,white,nonhispanic,F,769 Douglas Crossroad Apt 77,Fairhaven,Massachusetts,Bristol County,,41.64227344,-70.9200407,896280.72,3584.6
b4a6b988-488c-435d-9b6a-cb9227c58e7d,10/7/1978,41,,999-14-9552,Irving123,Beatty507,M,white,nonhispanic,M,124 Christiansen Rue Apt 94,Marlborough,Massachusetts,Middlesex County,1752,42.37664365,-71.55998154,1104986.35,2870.6
345d3e4a-6004-4333-8ab0-37f1da6c61f5,8/4/1991,29,,999-14-9649,Annett908,Gislason620,S,white,nonhispanic,F,1043 Konopelski Pathway,Lowell,Massachusetts,Middlesex County,1852,42.67341335,-71.24999075,551100.62,3840.44
a8f3e46b-8e35-43db-9016-664be5768959,8/8/1929,91,8/26/09,999-14-9655,Dawna21,Effertz744,M,white,nonhispanic,F,625 Barrows Orchard Unit 67,Ashland,Massachusetts,Middlesex County,,42.28463708,-71.43212008,1463209.3,19072.44
843cc0c7-91ef-4c90-b4ad-313dd11dad2d,4/8/1999,21,,999-14-9676,Elias404,Johns824,,white,nonhispanic,M,622 Rutherford Ranch,Acton,Massachusetts,Middlesex County,,42.47560361,-71.44593511,509994.02,3475.56
d5265c37-12fe-4e5a-8744-16bfef9c0846,6/10/2009,11,,999-14-9722,Leann224,Feeney44,,asian,nonhispanic,F,876 Ferry Manor,Shrewsbury,Massachusetts,Worcester County,,42.3310167,-71.75229904,237866.65,2616.52
6a6ef1cd-7e74-49bb-a4b1-7c0762822b24,9/8/1963,57,9/11/68,999-15-1043,Cliff504,Olson653,,asian,nonhispanic,M,274 Rohan Tunnel Unit 39,Quincy,Massachusetts,Norfolk County,2169,42.26894474,-71.0420614,129125.83,1124.05
0487bdf3-10a6-47b8-973c-a7cf4f62b8d7,8/3/1950,70,,999-15-1051,María Soledad68,Peralta301,M,white,hispanic,F,524 Rogahn Branch,Boston,Massachusetts,Suffolk County,2152,42.26351134,-71.08654201,1241834.71,11710.55
e01720f5-097f-43f3-8620-32e0198ba1ce,1/15/1988,32,,999-15-1067,Reiko946,Schmidt332,S,white,nonhispanic,F,209 Hahn Station Unit 69,Boston,Massachusetts,Suffolk County,2125,42.39865599,-71.03993438,41748.14,875.76
cd030d84-5a01-4b8a-9179-fb653c3cf83f,7/1/1965,55,,999-15-1104,Elidia194,Schultz619,M,white,nonhispanic,F,395 Bosco Terrace,Sunderland,Massachusetts,Franklin County,,42.48682275,-72.50725895,1159303.64,15620.14
8f7da288-f428-419a-8ec0-e0257bb2dca6,5/6/1996,24,,999-15-1278,Milan77,Barrows492,,white,nonhispanic,M,1092 Daugherty Throughway Apt 71,Stoneham,Massachusetts,Middlesex County,2180,42.50407872,-71.13190953,640582.38,2755.64
a3462bc0-935c-4ba0-9bd5-7a047d98543f,4/18/1990,30,,999-15-1309,Cassondra930,Mohr916,M,white,nonhispanic,F,584 Parisian Branch,Lynn,Massachusetts,Essex County,1906,42.46620204,-71.00939859,729248.95,3278.04
110f1278-ee9c-4cf2-abd3-d76dc3b8561c,9/26/2018,1,,999-15-1371,Claudio955,Loera89,,asian,hispanic,M,328 Jaskolski Well Unit 74,Lynn,Massachusetts,Essex County,1901,42.45959858,-70.96829793,39740.5,1210.76
a94aecd4-ee8a-45fa-b1d1-2f2ff0fa0a8c,5/5/1989,31,,999-15-1385,Xochitl483,Monahan736,M,white,nonhispanic,F,136 Kulas Skyway,Taunton,Massachusetts,Bristol County,2718,41.98965409,-71.07295933,747230.13,6113.81
b3773c2b-53a7-4c83-a475-943acf273d76,4/18/1998,22,,999-15-1387,Estefana715,Macejkovic424,,white,nonhispanic,F,779 Krajcik Mall,Lynn,Massachusetts,Essex County,1907,42.47201682,-70.99435794,73663.46,10368.12
90daa1ef-a445-4871-90ca-deec3cb574cb,10/23/1999,20,,999-15-1425,Lida218,Effertz744,,white,nonhispanic,F,1031 Hoppe Lodge,Lynn,Massachusetts,Essex County,1907,42.43992944,-70.94599212,20065.91,1097.4
3cd6d0a6-e10e-4ea1-bb06-5972bda3f599,12/17/1991,28,,999-15-1444,Rodger755,Lueilwitz711,S,white,nonhispanic,M,399 Quitzon Wall Suite 65,Billerica,Massachusetts,Middlesex County,,42.5744452,-71.26738198,654112.11,2937.24
